genotype;genus;rye;total.amp.a;n.genes.a;freq.genes.a;n.pg.a;freq.pg.a;total.amp.g;n.genes.g;freq.genes.g;n.pg.g;freq.pg.g;total.epi.genes.a;total.p31_43.genes.a;total.a1a.genes.a;total.a1b.genes.a;total.a2.genes.a;total.a3.genes.a;total.dq33.genes.a;total.g.epi.g;total.g.g2a.g;total.g.g4e.g;total.g.w1.g;total.g.g4d.g;total.g.g4b.g;total.g.g1.g;total.g.g5.g;total.g.g4c.g;total.g.g3.g;total.g.g4a.g;total.g.g2b.g;total.g.hor2.g;p31_L;DQ2.5_glia_a1a;DQ2.5_glia_a1b;DQ2.5_glia_a2;DQ2.5_glia_a3;DQ2.5_33;type_1.1-1;type_1.1-2;type_1.2-4;type_1.3-6;DQ2.5_glia_g2a;DQ2.5_glia_g4e;DQ2.5_glia_w1;DQ2.5_glia_g4d;DQ2.5_glia_g4b;DQ2.5_glia_g1;DQ2.5_glia_g5;DQ2.5_glia_g4c;DQ2.5_glia_g3;DQ2.5_glia_g4a;DQ2.5_glia_g2b;DQ2.5_hor_2;DQ2.5_glia_g4b;DQ2.5_glia_g4c;Total_ab_alpha;Total_ab_gamma;Total_ab_sec;Omega;Alpha;Gamma;HMW;LMW;Total_gliadins;Total_glutenins;Prolamins;Gli_Glu;Variant_0;Variant_1_original;Variant_1_var;Variant_2_original;Variant_2_var;Variant_4;Variant_6;Variant_1;Variant_2;Variant_3;Variant_4;Variant_5;Variant_6;Variant_7;Variant_8;Variant_9;Variant_10;Variant_11;Variant_12;Variant_13;Variant_14;Variant_15;Variant_16;Variant_17;Variant_18;Variant_19;Variant_20;Variant_21;Variant_22;Variant_23;Variant_24;Variant_25;Variant_26;Variant_27;alpha_0;alpha_1;alpha_2;alpha_3;alpha_4;alpha_5;alpha_7;p31_43;gamma_0;gamma_3;gamma_4;gamma_5;gamma_6;gamma_7;gamma_9;gamma_10;gamma_11;gamma_12;gamma_13;gamma_14
KleinGavilan;BW;Y;28;23;80.64;5;19.38;13;10;91.95;3;8.02;56;5;11;5;11;11;27;54;7;3;0;1;2;7;7;23;1;1;1;1;16.6;30.2;9.46;25.77;18.7;65.46;13.9;7.7;7.7;0.9;33.57;40.07;0;6.58;29.6;89.48;82.93;192.85;33.05;33.05;33.05;0.27;0.27;0.27;100.8;575.04;0.81;12.1102151;31.80184049;26.74651526;14.65171747;19.70522369;70.65857084;34.35694115;105.015512;2.127600941;68080.5;1;12;7734;13677.5;7488;835;29469.5;47;763;0;0;32902.5;47;0;0;12896.5;6220.5;0;0;273;1935.5;0;733.5;364.5;0;271;6550;273;6874;0;0;0;0;50.41;4.08;9.85;7.71;7.45;0.28;0.86;16.63;2.21;0.54;0;36.18;12.95;33.05;0;0;0.77;6.25;0;0
KleinLeon;BW;N;41;29;76.34;12;23.68;16;15;99.68;1;0.33;78;17;18;3;8;23;29;112;10;4;3;2;7;16;9;48;6;1;6;0;26.4;36.6;6.14;16.22;33.4;58.95;26.5;4.9;4.1;1;33.95;20.36;9.24;9.24;28.99;99.68;40.72;250.67;55.59;11.3;55.59;0;0;0;118.7;561.02;0;8.264260459;24.2844947;16.62981942;6.109056067;13.64113446;49.17857458;19.75019052;68.92876511;2.511653615;49952;2288.5;5152;4788.5;30035.5;4265;956;8705;0;153.5;3277.5;0;11975;96.5;0;7235.5;6474;4813.5;3574.5;42653;0;0;0;0;0;0;0;4500.5;256.5;0;5045.5;0;1011.5;18.5;38.79;0.95;26.53;4.93;4.14;0;1;26.4;0;0.26;0;51.68;10.13;31.13;0;0.66;0;4.8;1.02;0
KleinRayo;BW;N;41;29;75.42;12;24.56;16;14;96.02;2;3.89;89;18;20;5;11;25;36;113;12;5;2;2;6;15;11;47;6;1;6;0;26.8;35.1;4.46;12.49;33.49;52.01;27;4.5;2.6;1;22.84;25.7;3.33;7.1;24.83;96.01;51.29;210.2;57.09;18.3;57.09;0;0;0;112.3;525.24;0;7.361545502;24.59690642;20.55490986;9.70875827;18.17208422;52.51336178;27.88084249;80.39420428;1.934784308;51221.5;2463;5126.5;4372.5;30319.5;2685;908;15922.5;72;318.5;2414.5;0;18542;213.5;0;0;6201;4126;2492.5;37511;0;0;0;0;0;0;0;4107.5;166.5;3573.5;3282;0;472.5;118;39.36;0.98;27.04;4.53;2.55;0;0.96;26.78;0;0;0;57.78;8.81;24.08;0;0.42;0.32;4.13;0.48;0
KleinRendidor;BW;N;25;23;87.28;2;12.77;15;13;98.56;2;1.38;59;6;13;5;13;10;31;107;11;4;3;2;6;14;11;47;4;1;4;0;27.6;49.5;15.7;43.25;30.73;108.44;21.9;13.2;13;1.4;24.44;20.29;10.01;10.01;21.79;98.56;51.33;227.92;56.6;13.35;56.6;0;0;0;166.8;546.17;0;11.86861083;32.01281449;29.50654015;10.8896692;18.23066411;73.38796547;29.12033332;102.5082988;2.624973105;48841.5;2;17;12677;21221;12456.5;1302;16152;31.5;391;266;34;14599.5;196.5;4281;31.5;2894.5;6480;34;42880.5;0;0;0;0;0;0;0;5643;587.5;0;4564;31.5;653;65.5;37.79;6.2;15.74;13.2;12.57;0.42;1.36;27.64;0;0.59;4.32;59.51;2.92;23.63;0;0;0.39;6.54;0.66;0
KleinTigre;BW;Y;39;27;71.59;12;28.48;14;10;88.63;4;11.34;87;16;19;5;11;24;35;68;8;3;1;1;2;6;11;32;1;1;1;1;25.4;36.1;4.78;13.28;34.44;54.17;27.6;4.7;2.8;1;45.17;41.93;11.15;11.15;25.1;78.83;105.98;221.96;28.3;28.3;28.3;0.58;0.58;0.58;114;627.91;1.74;11.74145002;31.70246185;21.91832243;12.66031644;14.84083031;65.36223431;27.50114675;92.86338106;2.421005978;46712.5;2565;5230;4495;32280.5;2844;945;24971.5;6711.5;1813;0;0;28079.5;0;0;0;0;11953.5;0;0;573;2431.5;255;1578;422;0;0;11080;645.5;9013;0;0;0;0;34.38;1.09;27.62;4.74;2.75;0;1.01;25.38;2.45;1.23;0;25.1;0;39.45;6.77;0;1.83;11.8;0;0
MarcosJuarez;BW;N;45;32;77.42;13;22.58;16;13;94.63;3;5.37;93;18;21;5;11;25;37;106;11;4;2;2;5;13;13;46;4;2;4;0;31.5;43;7.32;18.85;39.47;69.15;31.4;5.5;4.8;1.3;20.87;27.55;3.29;10.12;25.74;91.11;66.1;202.09;50.05;23.35;50.05;0;0;0;140.1;521.9;0;8.429053636;35.11785918;26.22313552;10.55388186;19.90098956;69.77004834;30.45487143;100.2249198;2.362887644;41554;2889.5;5833;5306.5;35175.5;4864.5;1225.5;21741.5;3644.5;403.5;0;0;23734.5;0;3360.5;0;54.5;4074.5;24;26750;0;0;0;0;0;0;0;7171;297;4135;3256.5;0;511.5;297;33.2;1.24;31.45;5.5;4.75;0;1.28;31.53;0;0.6;3.4;55.77;0;26.34;3.5;0;0.41;4.09;0.52;0
OlaetaArtillero;BW;N;25;23;87.8;2;12.25;18;15;94.78;3;5.25;59;6;13;5;13;10;31;133;12;5;2;2;8;15;17;59;6;1;6;0;26.7;50.5;18.79;48.16;32.23;117.45;21.1;13.5;13;2.9;26.1;21.76;5.33;11.57;19.19;94.31;48.06;215;54.15;16.25;54.15;0;0;0;176.4;518.01;0;7.940475895;32.14897617;29.26590558;8.10531568;14.06975215;69.35535764;22.17506783;91.53042547;3.384849353;47727;3;7.5;12921.5;20375;12427;2781.5;12475;0;523.5;377;0;17073.5;465;4917;0;3777;4952.5;0;37684;0;0;0;0;0;0;0;6722.5;55.5;0;4838;4290.5;1386.5;116.5;37.32;5.68;15.44;13.47;12.59;0.4;2.9;26.69;0;0;4.95;57.15;3.8;21.97;0;0;0.53;4.98;1.4;0
proINTAGaucho;BW;N;30;25;79.88;5;20.12;13;10;97.11;3;2.93;52;5;10;4;9;11;23;94;10;3;1;2;5;9;13;42;4;1;4;0;17.4;29.5;9.08;24.25;20.01;62.8;14.3;7.8;5.6;1.7;6.66;45.95;1.46;3.32;35.33;96.28;85.14;161.48;56.55;44.2;56.55;0;0;0;100.2;540.31;0;5.486466041;25.05353345;22.22796808;6.353605582;14.11307802;52.76796757;20.4666836;73.23465117;3.117524176;68678;4;10;7890;13995.5;5530;1677.5;33346;948.5;134.5;134.5;0;44022.5;0;783;0;103.5;1728;0;12155.5;0;0;0;0;0;0;0;1935;0;1117.5;1435;1473;224.5;127.5;50.41;4.13;10.18;7.82;5.33;0.28;1.73;17.4;0;0;0.79;47.92;0;45.66;0.83;0;0;1.75;0.16;0
proINTAGranar;BW;Y;28;23;79.69;5;20.28;12;9;92;3;8.01;55;4;11;5;11;11;27;51;7;3;0;1;2;6;7;21;1;1;1;1;13.2;31;11.1;28.09;19.84;70.23;14.1;7.6;7.7;1.7;34.36;41.81;0;7.24;25.95;89.9;79.63;192.23;35.7;35.7;35.7;0.26;0.26;0.26;103.2;579;0.78;10.76405727;27.00745761;25.17404114;15.56647548;21.81309431;62.94555602;37.37956979;100.3251258;1.897811033;67096;7.5;19.5;7631;13692;7447;1647;25540;0;345.5;0;0;35195;0;0;0;14682.5;5729;0;0;257.5;1467.5;0;893;257.5;0;352.5;7127;0;6717;0;0;0;0;48.66;3.76;10.29;7.58;7.44;0.26;1.7;13.16;1.84;0.26;0;33.19;14.9;35.7;0;0;0.35;5.76;0;0
proINTAGuazu;BW;Y;40;28;75.48;12;24.51;16;13;89.83;3;10.12;78;17;18;3;8;23;29;86;11;4;2;1;2;8;13;41;1;1;1;1;26.3;36.1;5.72;15.24;33.1;57.02;26.5;4.7;4;0.9;49.3;38.78;7.1;6.8;21.45;86.24;83.24;227.84;27.1;27.1;27.1;0.28;0.28;0.28;116.5;602.89;0.84;13.92638845;34.08165535;27.21195606;14.77312854;22.76395866;75.21999985;37.5370872;112.757087;2.018192995;50366.5;2383;5112;4527.5;30108;4104;827;21420;300;1265.5;0;0;27129;305;0;0;18408;10371;0;0;275;2291;0;1005;274;0;413.5;6769.5;755;8800.5;0;0;0;0;38.38;1.03;26.54;4.67;4;0;0.86;26.34;2.7;1.04;0;21.45;18.45;34.21;0.3;0;1.27;10.03;0;0.38
proINTAOasis;BW;Y;30;25;80.6;5;19.34;19;15;88.28;4;11.75;50;6;10;3;8;11;21;96;12;4;0;1;4;10;16;45;1;1;1;1;17.5;30;8.79;24.3;19.02;63.11;14.5;7.6;7.1;0.8;52.65;44;0;14.7;16.96;76.25;104.68;215.47;29.3;29.3;29.3;0.39;0.39;0.39;99.6;613.78;1.17;15.59843347;34.14259078;24.02414177;12.02046629;17.14217487;73.76516603;29.16264116;102.9278072;2.560548797;68025.5;3.5;14.5;7525.5;14198;7319;819.5;16976.5;7840.5;1396;0;0;29261;0;0;0;288;13266;0;0;386.5;3456.5;264;893.5;1162.5;299;0;14721;309;9374.5;0;0;0;0;50.57;3.92;10.6;7.56;7.1;0;0.85;17.46;3.77;0.7;0;31.66;0.29;29.3;7.86;0;1.4;12.9;0;0.4
RelmoSiriri;BW;N;41;29;74.61;12;25.35;18;15;94.62;3;5.4;80;17;18;3;8;23;29;130;14;4;3;3;7;15;14;59;5;1;5;0;27.2;34.7;3.66;11.28;32.99;49.6;27;4.4;2.7;0.5;18.14;21.5;1.96;4.73;19.63;94.34;45.46;198.52;63.45;17.9;63.45;0;0;0;109.8;509.44;0;6.114843692;25.03110575;22.05350916;9.492621581;19.84198821;53.1994586;29.33460979;82.53406839;1.826910839;50715.5;2531.5;5139.5;4265.5;30611;2866.5;448.5;16272.5;0;388.5;1329;0;18866;271;0;0;4326;3212;0;45069;0;0;0;0;0;0;0;4522;254;2483.5;293.5;1894;266;199;38.91;1.06;27.03;4.42;2.72;0;0.47;27.19;0;0.26;0;64.92;4.37;19.81;1.39;0;0.39;3.21;0.27;0
THA85;BW;N;40;27;72.33;13;27.64;13;10;90.61;3;9.36;67;18;17;0;2;22;19;90;11;4;1;1;3;11;10;38;5;1;5;0;27.6;31.4;0;3.83;32.46;35.21;27.5;3.8;0;0;25.65;30.44;0;5.15;19.93;90.61;61.3;190.68;52.2;25.05;52.2;0;0;0;95.3;497.12;0;6.25749393;35.38597833;19.23541843;10.68985022;23.36868629;60.87889069;34.05853651;94.93742721;1.820232503;53581;2734;5465.5;3880;31683;5.5;8.5;19097;0;513;51;0;25155.5;179.5;255.5;0;7586;4916;25.5;26808;0;0;0;0;0;0;0;9140.5;102.5;4835.5;0;0;667;77.5;39.85;1.09;27.56;3.83;0;0;0;27.63;0;0;0.26;51.55;7.68;25.05;0;0;0.52;4.87;0.68;0
XEIXA;BW;N;31;25;80.45;6;19.57;22;18;92.44;4;7.56;57;5;11;5;11;11;27;154;14;6;2;2;8;18;19;67;8;2;8;0;17.5;31.3;10.83;27.32;19.87;69.41;14.8;7.2;7.7;1.6;28.43;23.04;3.61;10.55;17.07;89.44;56.59;215.94;53.66;16.15;53.66;0;0;0;106.8;516.67;0;8.112325663;25.62906621;23.50574752;4.645958211;11.48406223;57.24827315;16.13002045;73.37829359;3.750951142;66342.5;1;13.5;7329.5;14346;7433.5;1489;11815;2957.5;840.5;386.5;0;17479;0;3899.5;24.5;484;6357;24.5;37205;0;0;0;0;0;0;0;7206.5;205.5;5526;3573.5;0;1121.5;349;49.18;3.94;10.84;7.21;7.46;0.27;1.55;17.51;0;0.35;3.94;56.5;0.49;19.8;2.98;0.13;0.85;6.26;1.14;0
